customer_id,signup_date,country,segment,connection_type,number_of_stores
1,2025-09-11,US,New,MIP,1
2,2025-11-27,DE,New,,0
3,2025-09-01,UK,Returning,,0
4,2025-06-15,IL,New,API,1
5,2025-09-15,FR,New,,0
6,2025-08-11,US,New,API,1
7,2025-06-21,IL,Returning,,0
8,2025-09-11,IL,New,API,1
9,2025-09-30,IL,New,API,1
10,2025-08-14,FR,Returning,MIP,2
11,2025-08-27,US,Returning,,0
12,2025-09-25,UK,Returning,MIP,1
13,2025-08-27,DE,New,MIP,1
14,2025-09-12,UK,VIP,MIP,50
15,2025-10-30,DE,New,,0
16,2025-10-09,FR,New,API,1
17,2025-10-28,DE,Returning,MIP,1
18,2025-07-23,US,Returning,API,1
19,2025-06-02,IL,New,API,1
20,2025-08-27,FR,New,MIP,1
21,2025-11-05,DE,Returning,,0
22,2025-07-08,IL,VIP,API,100
23,2025-10-08,DE,Returning,MIP,1
24,2025-06-21,US,New,MIP,1
25,2025-11-08,UK,Returning,API,1
26,2025-07-28,US,VIP,API,1
27,2025-06-22,US,New,MIP,1
28,2025-08-28,FR,Returning,MIP,2
29,2025-07-19,DE,New,MIP,1
30,2025-07-29,DE,New,API,1
31,2025-11-17,DE,Returning,,0
32,2025-06-15,US,Returning,API,1
33,2025-11-22,UK,Returning,API,1
34,2025-07-21,UK,New,,0
35,2025-09-16,FR,New,MIP,1
36,2025-07-25,IL,New,API,1
37,2025-08-03,DE,Returning,API,1
38,2025-10-09,US,New,MIP,1
39,2025-07-21,US,Returning,API,1
40,2025-10-13,FR,New,MIP,1
41,2025-06-21,UK,VIP,API,200
42,2025-08-12,IL,VIP,MIP,1
43,2025-11-14,USA,New,API,1
44,2025-06-18,FR,New,API,1
45,2025-10-10,FR,New,,0
46,2025-08-28,UK,New,,0
47,2025-07-30,IL,Returning,API,1
48,2025-06-14,IL,New,API,1
49,2025-06-09,IL,New,API,1
50,2025-08-29,UK,VIP,API,1
