customer_id,event_ts,event_type,plan_from,plan_to,price_usd,status
19,2025-06-03,trial_started,,trial,0,trial
49,2025-06-09,trial_started,,trial,0,trial
19,2025-06-12,subscribed,trial,basic,49,active
48,2025-06-14,trial_started,,trial,0,trial
32,2025-06-15,trial_started,,trial,0,trial
4,2025-06-15,trial_started,,trial,0,trial
49,2025-06-16,subscribed,trial,basic,49,active
44,2025-06-19,trial_started,,trial,0,trial
41,2025-06-21,trial_started,,trial,0,trial
48,2025-06-21,subscribed,trial,pro,99,active
27,2025-06-22,trial_started,,trial,0,trial
24,2025-06-22,trial_started,,trial,0,trial
7,2025-06-23,trial_started,,trial,0,trial
32,2025-06-25,subscribed,trial,pro,99,active
27,2025-06-29,subscribed,trial,basic,49,active
4,2025-06-29,canceled,trial,,0,canceled
44,2025-07-01,subscribed,trial,pro,99,active
41,2025-07-02,subscribed,trial,pro,99,active
24,2025-07-02,subscribed,trial,pro,99,active
7,2025-07-07,canceled,trial,,0,canceled
22,2025-07-08,trial_started,,trial,0,trial
27,2025-07-09,upgraded,basic,pro,99,active
22,2025-07-18,subscribed,trial,basic,49,active
32,2025-07-20,canceled,pro,,0,canceled
4,2025-07-20,canceled,pro,,0,canceled
39,2025-07-21,trial_started,,trial,0,trial
34,2025-07-21,trial_started,,trial,0,trial
19,2025-07-22,canceled,basic,,0,canceled
29,2025-07-22,trial_started,,trial,0,trial
18,2025-07-23,trial_started,,trial,0,trial
36,2025-07-25,trial_started,,trial,0,trial
26,2025-07-28,trial_started,,trial,0,trial
30,2025-07-29,trial_started,,trial,0,trial
49,2025-07-29,canceled,basic,,0,canceled
47,2025-07-30,trial_started,,trial,0,trial
39,2025-07-30,subscribed,trial,basic,49,active
34,2025-07-31,subscribed,trial,pro,99,active
18,2025-07-31,subscribed,trial,basic,49,active
29,2025-08-01,subscribed,trial,pro,99,active
41,2025-08-03,canceled,pro,,0,canceled
37,2025-08-03,trial_started,,trial,0,trial
22,2025-08-04,upgraded,basic,pro,99,active
26,2025-08-05,subscribed,trial,basic,49,active
2,2025-08-07,canceled,pro,,0,canceled
36,2025-08-07,subscribed,trial,pro,99,active
47,2025-08-09,subscribed,trial,pro,99,active
37,2025-08-10,subscribed,trial,basic,49,active
30,2025-08-11,subscribed,trial,basic,49,active
6,2025-08-13,trial_started,,trial,0,trial
10,2025-08-14,trial_started,,trial,0,trial
42,2025-08-14,trial_started,,trial,0,trial
41,2025-08-18,re_subscribed,,pro,99,active
42,2025-08-22,subscribed,trial,basic,49,active
39,2025-08-22,canceled,basic,,0,canceled
26,2025-08-24,upgraded,basic,pro,99,active
29,2025-08-24,canceled,pro,,0,canceled
6,2025-08-27,canceled,trial,,0,canceled
20,2025-08-27,trial_started,,trial,0,trial
11,2025-08-27,trial_started,,trial,0,trial
37,2025-08-27,upgraded,basic,pro,99,active
28,2025-08-28,trial_started,,trial,0,trial
46,2025-08-28,trial_started,,trial,0,trial
50,2025-09-01,trial_started,,trial,0,trial
3,2025-09-02,trial_started,,trial,0,trial
42,2025-09-04,upgraded,basic,pro,99,active
20,2025-09-05,subscribed,trial,basic,49,active
36,2025-09-05,canceled,pro,,0,canceled
46,2025-09-06,subscribed,trial,basic,49,active
28,2025-09-07,subscribed,trial,pro,99,active
13,2025-09-08,trial_started,,trial,0,trial
50,2025-09-08,subscribed,trial,basic,49,active
11,2025-09-10,canceled,trial,,0,canceled
1,2025-09-11,trial_started,,trial,0,trial
8,2025-09-11,trial_started,,trial,0,trial
5,2025-09-15,trial_started,,trial,0,trial
14,2025-09-15,trial_started,,trial,0,trial
3,2025-09-16,canceled,trial,,0,canceled
35,2025-09-19,trial_started,,trial,0,trial
13,2025-09-22,canceled,trial,,0,canceled
10,2025-09-25,canceled,basic,,0,canceled
1,2025-09-25,canceled,trial,,0,canceled
35,2025-09-26,subscribed,trial,basic,49,active
12,2025-09-28,trial_started,,trial,0,trial
5,2025-09-29,canceled,trial,,0,canceled
28,2025-10-01,canceled,pro,,0,canceled
9,2025-10-03,trial_started,,trial,0,trial
46,2025-10-05,canceled,basic,,0,canceled
23,2025-10-09,trial_started,,trial,0,trial
45,2025-10-10,trial_started,,trial,0,trial
38,2025-10-10,trial_started,,trial,0,trial
16,2025-10-12,trial_started,,trial,0,trial
40,2025-10-14,trial_started,,trial,0,trial
45,2025-10-17,subscribed,trial,pro,99,active
23,2025-10-18,subscribed,trial,basic,49,active
14,2025-10-19,canceled,basic,,0,canceled
40,2025-10-21,subscribed,trial,pro,99,active
16,2025-10-26,canceled,trial,,0,canceled
17,2025-10-28,trial_started,,trial,0,trial
2,2025-10-29,trial_started,,trial,0,trial
15,2025-10-30,trial_started,,trial,0,trial
33,2025-11-04,trial_started,,trial,0,trial
21,2025-11-05,trial_started,,trial,0,trial
17,2025-11-05,subscribed,trial,pro,99,active
23,2025-11-06,upgraded,basic,pro,99,active
25,2025-11-10,trial_started,,trial,0,trial
35,2025-11-10,canceled,basic,,0,canceled
33,2025-11-12,subscribed,trial,basic,49,active
2,2025-11-12,canceled,trial,,0,canceled
15,2025-11-13,canceled,trial,,0,canceled
12,2025-11-13,canceled,pro,,0,canceled
9,2025-11-14,canceled,pro,,0,canceled
43,2025-11-15,trial_started,,trial,0,trial
31,2025-11-17,trial_started,,trial,0,trial
21,2025-11-17,subscribed,trial,basic,49,active
31,2025-11-24,subscribed,trial,pro,99,active
33,2025-11-30,upgraded,basic,pro,99,active
